Date,Aluminium (USD/dmt),Batubara (USD/ton),Batubara (hba 1) (USD/ton),Batubara (hba 2) (USD/ton),Batubara (hba 3) (USD/ton),Bijih Besi Laterit/Hematit/Magnetit (USD/dmt),Bijih Krom (USD/dmt),Emas sebagai mineral ikutan (USD/Troy Ounce),Kobalt (USD/dmt),Konsentrat Titanium (USD/dmt),Mangan (USD/dmt),Nikel (USD/dmt),Perak sebagai mineral ikutan (USD/Troy Ounce),Seng (USD/dmt),Tembaga (USD/dmt),Timbal (USD/dmt)
2017-01-01,,86.23,,,,,,,,,,,,,,
2017-02-01,,83.32,,,,,,,,,,,,,,
2017-03-01,,81.9,,,,,,,,,,,,,,
2017-04-01,,82.51,,,,,,,,,,,,,,
2017-05-01,,83.81,,,,,,,,,,,,,,
2017-06-01,,75.46,,,,,,,,,,,,,,
2017-07-01,,78.95,,,,,,,,,,,,,,
2017-08-01,,83.97,,,,,,,,,,,,,,
2017-09-01,,92.03,,,,,,,,,,,,,,
2017-10-01,2086.95,93.99,,,,1.0,0.22,1316.71,60780.95,10.26,4.1,11582.38,17.52,3107.36,6668.95,2331.4
2017-11-01,2124.32,94.8,,,,0.88,5.14,1286.36,59090.91,10.38,4.55,10905.91,16.96,3239.61,6618.05,2511.66
2017-12-01,2127.26,94.04,,,,0.86,3.71,1276.76,60833.33,10.46,4.62,12091.67,16.97,3249.17,6860.5,2469.98
2018-01-01,2046.93,95.54,,,,0.83,3.27,1269.54,68304.55,10.54,4.55,11304.55,16.42,3187.5,6741.5,2489.52
2018-02-01,2194.93,100.69,,,,0.93,3.46,1309.96,76075.0,10.59,5.3,12452.75,16.92,3363.7,7095.83,2552.03
2018-03-01,2199.57,101.86,,,,0.92,4.14,1337.54,80797.62,10.81,5.9,13444.52,16.92,3524.83,7004.4,2602.88
2018-04-01,2132.95,94.75,,,,0.92,4.41,1323.17,83162.5,10.79,6.82,13619.25,16.51,3382.9,6932.35,2452.05
2018-05-01,2150.79,89.53,,,,0.77,4.39,1337.43,92357.14,10.83,7.41,13584.76,16.52,3222.74,6751.79,2372.19
2018-06-01,2301.43,96.61,,,,0.78,4.08,1312.51,90062.5,10.61,6.89,14102.75,16.53,3098.3,6837.1,2325.25
2018-07-01,2275.45,104.65,,,,0.76,3.85,1295.15,86321.43,10.3,5.82,15067.86,16.62,3128.57,6996.69,2452.33
2018-08-01,2136.61,107.83,,,,0.75,3.87,1251.46,74277.27,9.85,5.78,14246.82,15.99,2782.55,6446.39,2312.52
2018-09-01,1699.33,104.81,,,,0.77,3.53,1212.37,65385.71,9.51,5.93,13509.05,15.3,2571.38,6107.4,2102.43
2018-10-01,2040.59,100.89,,,,0.79,3.41,1198.59,63659.09,9.48,5.94,12803.41,14.43,2422.43,5956.98,2040.55
2018-11-01,2053.82,97.9,,,,0.82,3.68,1204.91,59670.91,9.38,5.98,12578.64,14.49,2616.93,6226.2,1998.07
2018-12-01,1956.02,92.51,,,,0.87,3.87,1223.05,54916.67,9.31,5.98,11695.0,14.48,2624.29,6174.14,1950.19
2019-01-01,1939.48,92.41,,,,0.88,4.22,1234.15,55261.36,9.32,5.96,10890.68,14.46,2631.95,6180.77,1948.14
2019-02-01,1854.24,91.8,,,,0.88,4.16,1282.29,45973.68,9.35,5.53,11046.05,15.41,2517.74,5926.24,1965.18
2019-03-01,1856.11,90.57,,,,0.88,4.17,1307.36,33818.18,9.42,5.24,12249.32,15.68,2666.93,6093.59,2053.8
2019-04-01,1866.65,88.85,,,,0.88,4.49,1308.02,32250.0,9.45,5.48,13029.5,15.5,2789.5,6475.48,2080.68
2019-05-01,1865.59,81.86,,,,0.88,4.08,1296.44,32320.45,9.49,5.48,13000.91,15.19,2940.43,6442.16,1977.25
2019-06-01,1801.86,81.48,,,,1.32,3.97,1283.69,34750.0,9.51,5.33,12100.0,14.82,2818.39,6218.67,1863.53
2019-07-01,1752.0,71.92,,,,1.49,3.83,1312.55,31386.36,9.54,5.13,11874.77,14.67,2649.66,5852.0,1847.68
2019-08-01,1787.93,72.67,,,,1.76,3.22,1406.29,28527.27,9.78,5.13,12832.73,15.35,2487.86,5937.45,1929.11
2019-09-01,1760.83,65.79,,,,1.58,2.85,1462.46,28385.71,9.97,5.13,14940.0,16.69,2343.71,5816.4,2031.07
2019-10-01,1749.0,64.8,,,,1.28,2.83,1515.23,34363.64,9.76,4.59,17176.82,18.02,2295.45,5725.3,2066.93
2019-11-01,1721.38,66.27,,,,1.31,2.86,1498.65,36035.71,10.17,4.18,17456.43,17.68,2365.19,5697.05,2126.24
2019-12-01,1758.05,66.3,,,,1.19,2.71,1484.03,35500.0,10.45,3.72,16107.27,17.49,2515.34,5851.98,2145.2
2020-01-01,1762.32,65.93,,,,1.28,2.51,1466.68,34772.73,10.67,3.36,13875.68,16.94,2284.09,5959.75,1913.64
2020-02-01,1780.22,66.89,,,,1.34,2.51,1536.14,32361.11,10.84,3.66,14029.72,17.91,2349.64,6178.78,1920.47
2020-03-01,1723.11,67.08,,,,1.28,2.56,1571.59,33326.09,10.52,3.73,12994.57,17.81,2239.61,5786.04,1891.33
2020-04-01,1667.76,65.77,,,,1.28,2.45,1609.19,31928.57,10.52,3.81,12301.19,16.48,1978.31,5493.5,1826.38
2020-05-01,1480.63,61.11,,,,1.21,2.18,1632.92,29500.0,10.28,3.83,11347.68,14.4,1866.11,4889.68,1666.37
2020-06-01,1451.5,52.98,,,,1.23,2.43,1708.91,29500.0,9.94,4.63,12085.1,15.42,1934.31,5162.17,1614.79
2020-07-01,1536.23,52.16,,,,1.46,2.65,1719.81,29372.73,9.7,5.43,12595.68,17.56,1997.07,5550.18,1697.68
2020-08-01,1605.78,50.34,,,,1.53,2.57,1784.74,28552.5,9.38,5.03,13004.6,18.34,2088.78,6150.3,1793.25
2020-09-01,1700.65,49.42,,,,1.7,2.2,1951.85,31008.04,9.06,3.97,13921.87,25.08,2310.74,6447.8,1874.8
2020-10-01,1749.55,51.0,,,,1.88,2.25,1941.15,33150.24,9.05,3.94,15059.57,27.05,2467.24,6701.07,1927.1
2020-11-01,1768.52,55.71,,,,1.76,2.34,1895.14,33636.67,8.98,3.98,14732.1,24.02,2396.26,6639.12,1799.07
2020-12-01,1874.0,59.65,,,,1.77,2.3,1891.82,32583.26,8.98,3.98,15646.7,24.36,2585.33,6874.41,1826.0
2021-01-01,2010.1,75.84,,,,2.11,2.28,1835.43,31886.19,9.24,3.78,16541.57,24.0,2778.95,7607.31,2044.26
2021-02-01,2006.63,87.79,,,,2.52,2.42,1876.42,34765.53,9.8,3.88,17434.05,26.03,2762.34,7921.82,1988.58
2021-03-01,2029.61,84.47,,,,2.46,2.89,1830.05,43658.91,11.1,3.88,18210.39,26.72,2680.76,8101.57,2054.63
2021-04-01,2171.55,86.68,,,,2.59,3.53,1734.7,52486.75,11.52,3.98,17251.6,26.37,2799.25,9099.58,2011.18
2021-05-01,2255.26,89.74,,,,2.54,3.48,1735.31,50770.53,11.88,4.08,16301.95,25.14,2807.29,8994.97,1958.34
2021-06-01,2433.88,100.33,,,,3.06,3.24,1809.73,46020.71,12.68,4.05,17322.48,26.78,2920.67,10031.36,2128.55
2021-07-01,2418.55,115.35,,,,3.15,3.28,1874.33,43199.52,13.18,3.98,17650.95,27.62,2983.55,9869.0,2173.67
2021-08-01,2466.45,130.99,,,,3.35,3.39,1794.84,49102.14,13.19,3.98,18356.86,26.08,2915.29,9334.07,2273.14
2021-09-01,2557.3,150.03,,,,2.82,3.39,1789.64,52317.83,13.08,3.98,19239.26,24.59,2915.29,9448.8,2402.67
2021-10-01,2748.9,161.63,,,,2.06,3.39,1795.32,50793.25,13.15,3.98,19499.7,23.83,3018.13,9360.78,2369.8
2021-11-01,2961.68,215.01,,,,1.69,3.39,1762.57,53622.73,13.42,3.98,18951.82,22.68,3195.77,9470.34,2232.09
2021-12-01,2709.41,159.79,,,,1.53,3.39,1817.52,57995.22,14.25,4.01,19829.35,24.35,3360.96,9844.41,2390.0
2022-01-01,2650.05,158.5,,,,1.48,3.39,1786.24,66505.5,15.42,4.1,20189.75,22.77,3340.45,9604.0,2300.15
2022-02-01,2883.35,188.38,,,,1.83,3.39,1807.53,70178.5,15.6,4.13,21113.75,22.81,3564.53,9687.33,2331.65
2022-03-01,3159.86,203.69,,,,2.11,3.45,1831.08,70856.82,15.78,4.13,23537.05,23.27,3648.0,9888.14,2301.02
2022-04-01,3483.9,288.4,,,,2.18,4.17,1940.31,77743.75,16.12,4.13,35995.3,25.05,3831.8,10124.75,2363.75
2022-05-01,3440.38,275.64,,,,2.31,4.65,1942.41,81947.0,16.47,4.13,33415.75,24.99,4240.73,10311.18,2392.1
2022-06-01,2931.62,323.91,,,,2.09,5.76,1873.14,80382.86,16.83,4.23,30048.81,22.66,3964.33,9581.83,2224.76
2022-07-01,2738.74,319.0,,,,2.03,5.89,1842.57,73362.89,17.27,4.23,27414.47,21.83,3772.24,9428.53,2138.95
2022-08-01,2412.57,321.59,,,,1.68,5.65,1778.12,64670.45,17.16,4.23,22504.77,20.01,3262.23,7957.07,1966.91
2022-09-01,2436.52,319.22,,,,1.54,4.62,1759.97,49133.91,16.22,4.23,22059.13,19.73,3416.7,7780.24,2082.87
2022-10-01,2324.05,330.97,,,,1.45,3.74,1716.37,51264.0,15.33,4.17,22081.25,18.79,3342.58,7901.75,1935.83
2022-11-01,2225.5,308.2,,,,1.39,3.84,1666.39,51510.68,14.32,4.03,22374.77,19.3,2994.16,7608.77,1943.09
2022-12-01,2282.98,281.48,,,,1.27,4.04,1690.86,51510.45,14.09,4.07,23907.73,20.19,2927.73,7890.73,2031.0
2023-01-01,2393.71,305.21,,,,1.52,3.92,1775.03,51494.76,14.2,4.08,27482.62,22.31,3082.81,8235.57,2156.9
2023-02-01,2402.53,277.05,,,,1.73,4.35,1862.54,49931.5,14.74,4.08,28444.5,23.84,3135.63,8671.85,2254.78
2023-03-01,2501.55,283.08,136.7,102.26,,1.86,5.03,1889.85,42613.81,14.73,4.08,27860.0,22.84,3281.02,9070.33,2115.4
2023-04-01,2313.8,265.26,102.53,87.81,,1.91,5.18,1856.45,33981.75,14.73,4.08,24227.0,21.16,3014.45,8843.1,2096.2
2023-05-01,2313.45,206.16,119.64,82.23,,1.81,5.08,1988.21,34228.24,14.86,4.1,23278.57,24.04,2880.95,8910.62,2143.38
2023-06-01,2307.03,191.26,112.59,78.35,,1.57,5.29,1999.99,34493.0,14.9,4.28,23317.0,24.75,2602.2,8458.38,2122.1
2023-07-01,2218.45,191.6,109.27,75.2,,1.57,5.9,1959.85,29965.0,13.66,4.02,21376.75,23.61,2352.35,8247.1,2076.43
2023-08-01,2141.25,179.9,84.75,57.38,31.96,1.64,6.13,1931.95,31475.0,12.79,3.82,20663.86,23.31,2364.95,8394.61,2119.39
2023-09-01,2151.57,133.13,89.11,53.83,31.82,1.6,6.1,1935.49,32980.45,12.66,3.63,20827.73,23.69,2429.05,8420.14,2132.09
2023-10-01,2144.36,123.96,81.38,50.41,25.5,1.72,6.21,1921.85,32980.71,12.4,3.58,20190.0,23.55,2427.98,8353.21,2246.14
2023-11-01,2201.07,139.8,103.2,52.86,28.49,1.77,6.37,1885.22,32980.91,12.18,3.56,18563.64,22.37,2482.27,8007.89,2162.18
2023-12-01,2205.4,117.38,85.92,57.7,34.18,1.85,6.35,1973.74,32997.38,12.03,3.55,17653.33,22.91,2509.48,8032.14,2166.93
2024-01-01,2154.07,125.85,87.36,58.56,37.09,2.0,6.32,2015.23,31920.0,12.19,3.52,16368.86,24.03,2486.68,8331.57,2096.5
2024-02-01,2214.28,124.95,87.65,57.86,37.54,2.04,6.37,2043.09,28696.25,12.24,3.48,16151.0,23.37,2534.5,8359.53,2046.35
2024-03-01,2195.0,109.77,88.77,56.83,37.6,1.96,6.37,2022.29,28493.81,12.3,3.52,16021.67,22.7,2433.21,8313.83,2111.6
2024-04-01,2187.05,121.13,86.93,57.17,36.32,1.71,6.37,2102.25,28220.0,12.21,3.52,17424.52,23.68,2433.93,8544.57,2089.4
2024-05-01,2390.31,114.06,91.77,56.52,36.39,1.55,6.37,2286.78,28215.95,12.13,3.53,17472.38,26.76,2596.4,9134.12,2071.55
2024-06-01,2539.08,123.0,88.65,54.79,35.82,1.72,6.37,2333.4,27718.68,12.18,3.54,18962.11,27.66,2875.42,9900.58,2181.68
2024-07-01,2562.36,130.44,91.85,56.09,36.22,1.66,6.37,2344.47,26980.91,12.28,3.54,18823.86,30.34,2894.52,9978.75,2196.05
2024-08-01,2440.32,115.29,86.2,54.63,35.62,1.57,6.37,2373.25,26628.41,11.94,3.85,16812.73,30.15,2861.05,9579.11,2154.93
2024-09-01,2244.1,125.15,85.01,53.26,35.89,1.45,6.37,2425.49,26031.9,11.79,4.14,15908.1,28.1,2631.62,8903.07,1993.69
2024-10-01,2430.32,131.17,79.69,52.41,34.67,1.36,6.37,2522.18,24105.0,11.7,3.94,16175.23,29.39,2796.11,9093.91,2008.0
2024-11-01,2571.5,114.43,83.46,51.91,35.57,1.45,6.37,2650.71,24184.52,11.64,3.73,17072.14,31.44,3040.48,9617.0,2054.43
2024-12-01,2591.86,122.51,81.59,51.78,35.28,1.48,6.37,2689.46,24275.45,11.12,3.71,15822.95,32.43,3045.48,9280.23,1989.41
2025-01-01,2565.23,124.01,83.95,52.75,34.7,1.52,6.37,2651.36,24300.0,10.67,3.28,15660.0,30.87,3052.05,8945.3,2012.14
2025-02-01,2531.97,124.24,82.26,50.52,34.38,1.44,6.37,2651.38,24300.0,10.65,2.98,15276.11,29.85,2896.25,8895.14,1927.97
2025-03-01,2666.07,123.0,81.68,50.07,33.935,1.5550000000000002,6.37,2908.915,22158.0,10.74,3.02,15405.475,32.31,2818.87,9423.415,1967.465
2025-04-01,2602.37,121.76,78.43,49.805,33.515,1.485,6.37,3014.98,32550.315,10.745,3.035,15833.01,33.0,2851.385,9644.53,2008.77
2025-05-01,2374.0950000000003,115.765,78.71000000000001,50.505,35.075,1.435,6.37,3266.815,33267.695,10.69,2.995,15232.115,32.36,2595.075,9240.65,1914.715
2025-06-01,2450.2250000000004,99.79,76.61500000000001,50.165,35.805,1.435,6.37,3296.55,33246.06,10.825,3.1500000000000004,15313.0,33.21,2654.745,9589.995,1958.29
2025-07-01,2546.25,102.5,73.72,49.065,35.935,1.355,6.37,3344.645,32920.0,10.864999999999998,3.18,14934.335,36.32,2662.315,9887.3,1988.1
2025-08-01,2607.935,101.455,67.265,44.72,34.17,1.46,6.37,3353.45,32893.83,10.025,3.245,15020.5,37.985,2780.175,9713.6,1980.4
2025-09-01,2598.435,104.41,65.45,42.44,32.55,1.48,6.37,3406.08,32895.98,9.285,3.28,14949.985,38.66,2806.4300000000003,9687.4,1946.425
2025-10-01,2675.2650000000003,108.34,66.30000000000001,43.415,33.435,1.545,6.37,3694.315,34229.335,9.004999999999999,3.28,15121.835,44.335,2977.15,10123.6,1960.285
2025-11-01,2811.75,102.89,67.255,44.155,33.81,1.545,6.37,4076.56,44927.165,8.675,3.35,15037.0,49.425,3183.265,10722.3,1972.15
2025-12-01,2819.4,99.535,68.96000000000001,44.905,34.585,1.535,6.37,4122.51,48625.835,8.690000000000001,3.395,14633.0,52.575,3195.42,10962.285,1987.93
2026-01-01,2930.33,103.66499999999999,71.92,47.72,35.255,1.57,6.37,4359.110000000001,52792.854999999996,8.705,3.46,15528.27,68.66,3119.38,12173.795,1951.13
